property_type,n_rooms,dist_centre_km,outdoor_space,near_underground,intercept,beta_prop,beta_room,beta_dist,beta_outdoor,beta_under,premium,monthly_rent_gbp,listing_type
Flat,4,3.130648214924727,Nothing,0,7.49389659895691,0.0,0.12227331533612937,-0.03756780776368329,0.0,0.0,0.12796870177875724,2732.8843558684125,Agent
House,3,1.3285779095442662,Nothing,0,7.4905250325608765,0.14613171218755444,0.11493738303572537,-0.02758163260585823,0.0,0.0,0.13143804397035588,3298.2189452221346,Agent
House,2,5.723493039161273,Nothing,0,7.495988109229549,0.1857247094407608,0.14872226026692636,-0.044223165323810786,0.0,0.0,0.14811091113437802,2776.717552478991,Agent
Flat,2,9.951942771984783,Terrace,0,7.507103935460293,0.0,0.1438811242987355,-0.07333584318498579,0.10003799686380864,0.0,0.13979257129731656,1598.9341633827264,Agent
House,6,1.0514277324478996,Nothing,0,7.513790354464552,0.19897558161559067,0.14814667001384305,-0.07311359331587329,0.0,0.0,0.15203830735297774,5729.4911630750175,Agent
Flat,2,5.886283504870864,Garden,0,7.508211793507377,0.0,0.17212822434119884,-0.0871197056598404,0.15886001058714458,0.0,0.1787944891223441,2239.470016611776,Agent
Flat,3,15.698722247106701,Garden,0,7.488700431252731,0.0,0.1563712019157896,-0.034310662411614325,0.13931053216466832,0.0,0.12628776241142314,2225.8320625026886,Agent
Flat,3,9.6935467258632,Nothing,0,7.5119878138031195,0.0,0.11810696368053825,-0.05070397807829079,0.0,0.0,0.18140457294687246,1997.7337977330105,Agent
House,3,5.178966674397096,Nothing,0,7.496741273895777,0.1791409088148102,0.15479255287104476,-0.04398539892732222,0.0,0.0,0.15231981086551358,2743.043652099188,Agent
Flat,4,1.2318133488937175,Nothing,0,7.5320042900486595,0.0,0.1458908940435656,-0.048047611788774314,0.0,0.0,0.1414876848562072,3550.439652386956,Agent
Flat,5,0.4791799688654838,Nothing,0,7.513632544086867,0.0,0.15792082073716457,-0.0570859195923313,0.0,0.0,0.1968071030154997,4698.725122154625,Agent
Flat,1,1.373355130983712,Garden,1,7.500297602026613,0.0,0.1291553870582788,-0.04806340779016639,0.12603390466916867,0.08283709664716613,0.16156753607494975,2920.363668882424,Agent
Flat,3,1.4932140040422834,Garden,0,7.498244407356033,0.0,0.12215979368483151,-0.017248546476015293,0.1576008533699791,0.0,0.1774113580149754,3497.9873366300167,Agent
Flat,6,0.042089187468265725,Garden,0,7.480357643193401,0.0,0.16714928214367578,-0.01666036637050268,0.1403675369367176,0.0,0.14556954314386036,6685.742644244671,Agent
Flat,7,4.191922198770291,Nothing,0,7.502433809570803,0.0,0.15060233886807486,-0.04709039382885138,0.0,0.0,0.16454527403060226,4832.271256491632,Agent
Flat,4,3.7342188130121405,Nothing,0,7.4772512542781016,0.0,0.12898065239611864,-0.04212623319838415,0.0,0.0,0.15004231274498292,3050.8251795949286,Agent
Flat,5,1.8099563002151449,Nothing,0,7.5069800515581395,0.0,0.12044862456151065,-0.05153414362141863,0.0,0.0,0.2032621974878964,4157.825764387717,Agent
Flat,7,6.758853578301533,Garden,0,7.462829736785596,0.0,0.13001886723984887,-0.04106012026317642,0.15654171878495537,0.0,0.14375635175451712,4432.632528030191,Agent
House,1,2.9577048372512547,Terrace,1,7.476656362280254,0.17838865067102605,0.14998274015449703,-0.06193432951573205,0.11097333458329042,0.08378916528454437,0.16371336720940918,3072.3079541632,Agent
Flat,3,0.1184911299269302,Terrace,1,7.528497936596624,0.0,0.13984274179365996,-0.027703176931802184,0.09861710753800915,0.11681623291260348,0.1240392836284748,3855.7326326396214,Agent
Flat,4,0.5112573255664941,Nothing,0,7.529931307247304,0.0,0.14138640859556603,-0.0442731686563944,0.0,0.0,0.15547903451546308,3624.2546095117477,Agent
Flat,1,0.009302500323351783,Nothing,0,7.525798641113747,0.0,0.0973130021475138,-0.03427971440686443,0.0,0.0,0.1578746641202377,2403.1778798668015,Agent
Flat,2,6.823344814082601,Garden,0,7.4637650946562895,0.0,0.10796275134755065,-0.07899694095638421,0.17987452066149068,0.0,0.15520696916669632,1865.0896835085598,Agent
Flat,5,0.5104388046010125,Nothing,0,7.470033855803564,0.0,0.1483250912737636,-0.06691360614329588,0.0,0.0,0.15755243679406475,3988.3912776928414,Agent
House,4,11.017601462969349,Terrace,0,7.470997135641255,0.2131911492247391,0.1526046558510473,-0.045315164993349956,0.09207537827183682,0.0,0.1288364422566917,2874.6420425819883,Agent
Flat,2,1.144937913997275,Terrace,0,7.466121860772262,0.0,0.1318367302112753,-0.008993187384233922,0.14431066219119876,0.0,0.1359157156702405,2851.725712967755,Agent
Flat,2,1.2879904646767328,Nothing,1,7.504545280551967,0.0,0.1412481588422725,-0.0824317378258316,0.0,0.0966697737175405,0.1263437480374245,2817.525266090446,Agent
Flat,3,0.436046164233643,Nothing,0,7.490205305782523,0.0,0.13867941379224624,-0.060336736927354445,0.0,0.0,0.15162432002831033,3407.1088292030186,Agent
House,2,5.003757070432879,Garden,0,7.499989429869726,0.19702021382804158,0.1742046539306241,-0.052067470143964484,0.1847129184624939,0.0,0.14114198914364756,3299.083023082641,Agent
House,5,5.447495079940346,Garden,0,7.490194947663021,0.17145660506112884,0.061427585041249136,-0.07003203741468629,0.15394716903582895,0.0,0.1432103843339022,2257.452545204691,Agent
Flat,7,1.7430465641999207,Garden,1,7.484135811566127,0.0,0.16380768420998687,-0.04444208633830834,0.14691667797746824,0.09093511860557824,0.16096443366593063,7395.670166194763,Agent
Flat,3,1.1726040133667763,Terrace,0,7.540977975266833,0.0,0.14982417569581383,-0.057579675101804194,0.1023637219408651,0.0,0.12129596548030996,3466.7271985714897,Agent
Flat,4,7.043547944283692,Nothing,0,7.512063708770789,0.0,0.17015009688255917,-0.04587500907993247,0.0,0.0,0.1404805972386016,2851.528309325165,Agent
Flat,1,8.379815492248433,Garden,0,7.480035958440097,0.0,0.15783203930403936,-0.04786875101156054,0.15251174830422298,0.0,0.14290015103883258,1774.4699348963604,Agent
Flat,6,2.47823041815116,Garden,1,7.524300831017477,0.0,0.13066957377291066,-0.07820645515528502,0.13789101639317516,0.09455655190189005,0.15639343178914772,4967.534423298922,Agent
Flat,1,3.194004162433254,Terrace,0,7.4866496701739145,0.0,0.12414865226132575,-0.04331897529816311,0.12969855646485956,0.0,0.14047434973513853,2280.0367229913168,Agent
Flat,3,1.2549103927995375,Nothing,0,7.494549884459181,0.0,0.1631585075509992,-0.0764106761371545,0.0,0.0,0.1265036688326859,2758.3725139626904,Agent
Flat,4,6.482203669601203,Terrace,1,7.52833548961933,0.0,0.18185877588581117,-0.027736030692585022,0.1366030576510677,0.09144271527861278,0.1655870261031239,4756.281159077339,Agent
Flat,5,10.988730971292956,Garden,0,7.484347820844824,0.0,0.1845709345769808,-0.058744439481419886,0.1536468652570358,0.0,0.1343125522219795,2658.3433330976563,Agent
Flat,3,10.200728531047753,Nothing,0,7.494993586059214,0.0,0.16252000108253326,-0.038471542113425995,0.0,0.0,0.11307754838958504,2103.645341107721,Agent
Flat,1,10.06251372078699,Garden,0,7.493833710770445,0.0,0.14773892062237334,-0.028607729201458564,0.16292889395261628,0.0,0.1583917986953414,2175.283318742081,Agent
Flat,2,0.5911617550133824,Garden,0,7.534593760596184,0.0,0.08241681485817841,-0.028166826863937636,0.18594094021520646,0.0,0.13061149985005943,3267.7614028713897,Agent
Flat,4,6.180355407606709,Garden,0,7.539565447369464,0.0,0.14602853619325676,-0.06863108952965574,0.1535801897084844,0.0,0.144344969433431,2748.4756475717186,Agent
Flat,1,6.864854870771349,Terrace,0,7.504393760636058,0.0,0.23246535974558513,-0.07322008429255027,0.09194084910089971,0.0,0.155162197697227,1856.2057574883756,Agent
House,4,0.5376186373607442,Garden,0,7.5378963969911545,0.15378275586884457,0.16437099043240724,-0.047629481075357374,0.14596987922112634,0.0,0.1530904351451082,5190.844900959797,Agent
Flat,4,2.2536232490100208,Nothing,0,7.472638011263391,0.0,0.14994157120155582,-0.057753902631760244,0.0,0.0,0.1492865606945215,3402.6140539399134,Agent
Flat,2,8.172170438490404,Garden,1,7.49617389227964,0.0,0.16327670949628215,-0.04535035105238434,0.18155357336621275,0.09817397686990496,0.10794355993491442,2704.7756391709886,Agent
Flat,3,11.387627566249618,Garden,0,7.5257451506673885,0.0,0.20198094028496102,-0.04411027346254945,0.1810862049958562,0.0,0.15938904761019976,3684.701426264495,Agent
Flat,1,1.840677927677098,Nothing,0,7.49506232111672,0.0,0.16971223525277235,-0.05270584773523084,0.0,0.0,0.1422630318129513,1691.0749748628268,Agent
Flat,3,19.549779360909227,Nothing,0,7.506851021647901,0.0,0.12027458899242516,-0.013910157722917649,0.0,0.0,0.12690971909946977,2223.3662472987858,Agent
Flat,3,4.309250099259382,Nothing,1,7.5044543408392546,0.0,0.16435782016971862,-0.09911955438589581,0.0,0.086739282316405,0.11310798363293524,2035.3422626667323,Agent
Flat,2,11.189998005394273,Nothing,0,7.513631874112899,0.0,0.16461469313097588,-0.0675063223806076,0.0,0.0,0.15210820420888885,1355.6873311764828,Agent
Flat,1,3.1801520284143603,Nothing,0,7.505028977705488,0.0,0.14081037998998985,-0.032292459668273724,0.0,0.0,0.13653597855012473,2353.2808480025296,Agent
Flat,2,2.3539417014137616,Garden,1,7.470363021229252,0.0,0.15358871771342578,-0.0679327593474212,0.14740948893004444,0.12201092934904387,0.1407273978401927,3297.4225313555326,Agent
Flat,3,1.6001216432348424,Garden,0,7.492263564496063,0.0,0.10953567126952898,-0.03176564916419944,0.15893567265021732,0.0,0.15151678168252922,3545.663821948157,Agent
House,2,2.088684947825946,Terrace,1,7.485326385787785,0.1813634499104681,0.13796672393349854,-0.0733381319139131,0.088544966629342,0.11803745913582021,0.15082272940394673,3581.5864931802084,Agent
Flat,1,11.355241556855214,Nothing,0,7.511719564109918,0.0,0.12534220634699356,-0.03531097008593336,0.0,0.0,0.15866199724307456,1550.2632479424399,Agent
House,3,5.11707952478151,Nothing,1,7.465284224807112,0.2092539714569079,0.1824060617812523,-0.012293481296439875,0.0,0.09449406665025323,0.16684903150839614,4796.403430574863,Agent
House,2,0.20622251044320414,Terrace,1,7.483466095760661,0.17158568389034573,0.15896403712018747,-0.05586341037992571,0.05018157634312137,0.15289263146797905,0.1632178161812128,3948.164686918038,Agent
Flat,5,1.6550117275975451,Nothing,0,7.52367668459072,0.0,0.25042244222438104,-0.025813582659884746,0.0,0.0,0.14916337382790676,6576.610973122797,Agent
Flat,3,2.063317308954665,Nothing,0,7.507100920885774,0.0,0.1813275529587788,-0.07688011589469966,0.0,0.0,0.13636304450730805,3061.452088761156,Agent
Flat,3,1.9395790588728676,Garden,0,7.548856998292471,0.0,0.13340215197977903,-0.04632567373980523,0.1778611545793921,0.0,0.17253616959436516,4058.77327641845,Agent
Flat,4,3.286932203285384,Nothing,0,7.499261490630029,0.0,0.17673239297157123,-0.0628650500485491,0.0,0.0,0.12634699743128988,3463.871642517256,Agent
Flat,4,12.690628056198069,Garden,1,7.445765718924729,0.0,0.11865101196590327,-0.022191622564138223,0.1702471908551701,0.08643834751680927,0.12329033176564956,3527.8074738983646,Agent
Flat,3,16.782940274394154,Nothing,0,7.519829792664164,0.0,0.10409412033831969,-0.04544056904790586,0.0,0.0,0.13853683804768524,1515.6783716580028,Agent
Flat,4,2.8223625321489756,Garden,0,7.503844855403817,0.0,0.09082665785551189,-0.047525696491643885,0.14637579903313894,0.0,0.18160040806703215,3377.3162813280233,Agent
House,6,4.848997659160002,Balcony,0,7.492944147486195,0.21367080975021002,0.15703249846521905,-0.08928633248759126,0.033660328330374044,0.0,0.17289796462006474,4432.664421444476,Agent
Flat,3,4.369113042935215,Terrace,0,7.4732095434529,0.0,0.17891120133818436,-0.03423134067789839,0.09165155357182522,0.0,0.1485305230023177,3220.719584302218,Agent
Flat,6,2.9791515170789844,Nothing,1,7.496226548274774,0.0,0.13824207068298422,-0.030041330762059622,0.0,0.08480949372509769,0.1450693337077487,5217.208834349884,Agent
Flat,1,0.6718558985361245,Nothing,1,7.511931732935757,0.0,0.11874597999663608,-0.02971593828357957,0.0,0.08658342647669837,0.13116315270238543,2464.30736824494,Agent
Flat,1,5.157329229099502,Garden,0,7.506809089642612,0.0,0.1385828627001416,-0.039073266489371594,0.1681649319731748,0.0,0.18468463202288474,2345.3813689563694,Agent
House,4,6.551106737655571,Garden,0,7.501668506880536,0.22205723799777205,0.24487613727432905,-0.038080090511008996,0.16139711111419086,0.0,0.14788815093060423,6275.85828533807,Agent
Flat,2,6.289342152296824,Nothing,0,7.512119842447075,0.0,0.14539767601310533,-0.04690279517845562,0.0,0.0,0.12469710444076688,2253.7440852787295,Agent
Flat,3,17.335407850504815,Garden,0,7.5033787442999476,0.0,0.1415212502755885,-0.011736981968612649,0.17004277359335104,0.0,0.1483491207280959,3028.327511676636,Agent
House,2,0.4195356735833127,Nothing,0,7.479222174974259,0.22245741515277265,0.14994228263188997,-0.049819687181439955,0.0,0.0,0.11796836869522025,3768.4215972533957,Agent
Flat,4,2.394182386167148,Nothing,0,7.505704761682469,0.0,0.1711695821366273,-0.037967079978982896,0.0,0.0,0.16609936138118575,3625.0799223330364,Agent
Flat,3,1.0802494162827552,Nothing,0,7.510047827708074,0.0,0.14763070212080626,-0.0572959495014529,0.0,0.0,0.16905255171760755,3378.3667299862605,Agent
Flat,3,1.8676597042060894,Balcony,0,7.538677499640788,0.0,0.13540533300651159,-0.011362740795618852,0.07975807672114521,0.0,0.15091320287866142,3446.4713690706317,Agent
Flat,4,2.3115480963197697,Terrace,0,7.500966497557053,0.0,0.11574420354381312,-0.03287156372695635,0.11243075136585047,0.0,0.1480196900356666,3378.330014642152,Agent
Flat,5,11.779063410797999,Nothing,0,7.4789646261858325,0.0,0.17508371289223223,-0.04467652037342545,0.0,0.0,0.15796514731300626,2901.575514219607,Agent
House,4,0.07562391444519057,Balcony,0,7.523331647731986,0.22719150609559494,0.19531194345454406,-0.07501051916563814,0.0594281527008176,0.0,0.16640683470187254,6037.934192429102,Agent
Flat,3,2.5655625784960003,Terrace,0,7.514709343503889,0.0,0.13504995299034595,-0.08658030478266021,0.10128523743763189,0.0,0.189323006370353,2825.1783176699832,Agent
Flat,5,3.501245262307622,Nothing,1,7.488737401340156,0.0,0.18219365716694505,-0.041081392287710364,0.0,0.0886052085784921,0.17167439970532594,4837.122789082149,Agent
House,3,9.748014909079025,Nothing,1,7.4757398361141405,0.19296354816678207,0.16515952511279522,-0.05167451376638476,0.0,0.10026923992449384,0.1303808664152829,2546.9135648760634,Agent
Flat,5,6.46680120051066,Nothing,1,7.530962563209604,0.0,0.0988105025808533,-0.018527335208214223,0.0,0.10033520517995997,0.14823641759903203,3759.039698940178,Agent
Flat,2,4.061092015981335,Garden,1,7.4660424932142275,0.0,0.07055225173508635,-0.06923852387994783,0.15028449385964132,0.06936572458282989,0.12956942793961124,2165.9390331663344,Agent
Flat,3,4.605210267824582,Garden,1,7.487364140881716,0.0,0.20647621178552206,-0.06544290640902338,0.15638738410214112,0.11218497931187181,0.15680960814319003,3875.583341161387,Agent
Flat,2,1.087334932409925,Nothing,1,7.505727332063731,0.0,0.1252478630644727,-0.03903881124994758,0.0,0.12686238516888237,0.1536049582311298,2978.664744605036,Agent
Flat,4,1.2457353309970134,Nothing,1,7.479040558670088,0.0,0.14481105939538472,-0.056100506661703554,0.0,0.13211506415670804,0.15365469235427542,3736.2901390731045,Agent
Flat,7,1.2290864510904365,Garden,0,7.496270995473103,0.0,0.13233393896188725,-0.0530975997154552,0.13270463170460056,0.0,0.14887851254802417,5429.110542951846,Agent
Flat,2,12.227137508473643,Terrace,0,7.5099510977855735,0.0,0.15130565550536101,-0.07447401849441979,0.14498115475487083,0.0,0.14192389976546535,1249.96976854028,Agent
House,3,8.81524468083251,Nothing,0,7.491909956019539,0.18408618943535376,0.1505879191495727,-0.07248658352509982,0.0,0.0,0.12939066137620747,2144.912699672874,Agent
Flat,3,10.878158003954672,Nothing,0,7.474317906757732,0.0,0.1275127883319207,-0.026989538943027806,0.0,0.0,0.13387920338022288,2150.246331630897,Agent
Flat,4,5.345290348228157,Nothing,0,7.487714857954499,0.0,0.15007312465188194,-0.032243559812633465,0.0,0.0,0.15891503093255552,3130.245363187306,Agent
Flat,4,6.387217632625662,Garden,0,7.497842612405878,0.0,0.13503422637447093,-0.02739145348392152,0.15979281509917054,0.0,0.15177853703194744,3374.6631780129355,Agent
House,3,5.246734068038682,Nothing,0,7.522672464145828,0.2106636323615491,0.1353632821654987,-0.07010196991458692,0.0,0.0,0.1436967211110945,2834.9771641185366,Agent
Flat,1,3.710811455880123,Nothing,0,7.479275074288678,0.0,0.17766915709659412,-0.056530901738053266,0.0,0.0,0.15915548196813806,1938.0990647332324,Agent
Flat,5,1.0508571901533184,Nothing,1,7.53022714864262,0.0,0.1453377112399384,-0.03929998523544655,0.0,0.10459786233017805,0.17366194026934723,4742.540125232798,Agent
Flat,4,6.06416197471874,Terrace,1,7.4826345242601375,0.0,0.12245963334898487,-0.05136998691317859,0.10564384420961415,0.09678564705434521,0.1735303197734981,3108.926405596581,Agent
House,5,5.81672340528962,Balcony,0,7.527844612045067,0.23100576031123546,0.18754650771984765,-0.06590506602905359,0.08712849659039812,0.0,0.13687772127473913,5092.550808454061,Agent
Flat,5,5.591936053887144,Nothing,0,7.543501863082543,0.0,0.14747402189996622,-0.04700750356540963,0.0,0.0,0.1401505071393771,3639.0518027726957,Agent
House,5,1.4622809983923482,Nothing,0,7.525980424263281,0.24529644419196656,0.15223424873462701,-0.04175580050956168,0.0,0.0,0.1395411211307764,5175.579099696545,Agent
Flat,3,0.5653089615712831,Terrace,1,7.496238372759286,0.0,0.19278902168384132,-0.05334177710421882,0.1299259611723392,0.09126113230892714,0.16742230172113023,4828.148413387413,Agent
Flat,5,7.809943530181361,Nothing,1,7.533380465426789,0.0,0.13989681447802169,-0.026060204234003435,0.0,0.12157990406149233,0.12381871736106811,3906.114175928788,Agent
House,1,5.021091835791134,Garden,0,7.523091484270274,0.19190283750650358,0.12694496454481208,-0.024433914243714386,0.16347486529069655,0.0,0.19433754989967478,3215.836339750655,Agent
House,4,3.463781634705681,Terrace,0,7.509636047910761,0.21108487222102063,0.12725748617903546,-0.029245922647534596,0.1198823347078366,0.0,0.15135092473370584,4547.939040594844,Agent
Flat,2,2.199053474013955,Nothing,0,7.496439256287792,0.0,0.13509260588074226,-0.03946446958786977,0.0,0.0,0.12152288326228328,2468.847807104701,Agent
Flat,4,11.336738069185767,Garden,0,7.49227633731449,0.0,0.21155784126591715,-0.06323802255924578,0.17345427032913474,0.0,0.15350720521936131,2546.7664734358523,Agent
House,3,6.586932073050726,Nothing,0,7.49739851422754,0.16482187516290403,0.1660550304226632,-0.09618750637544746,0.0,0.0,0.1512852458645498,2304.539266566323,Agent
Flat,4,0.3372049765922355,Nothing,0,7.5471924714537515,0.0,0.1477966796315322,-0.004221595977472098,0.0,0.0,0.13083794965731496,3941.0418912032546,Agent
Flat,3,2.603130363273603,Garden,0,7.51033999424064,0.0,0.12565206717420851,-0.0474814679880748,0.17994440698039324,0.0,0.1766594536927114,3243.302311934416,Agent
House,5,13.932630760621985,Garden,0,7.5088270933936,0.16573736237837222,0.16347752295404297,-0.02795236447505626,0.09784469010051494,0.0,0.14711621364263197,4273.920093193131,Agent
Flat,3,3.637966577805625,Nothing,1,7.49048550905171,0.0,0.15323115061272077,-0.029608516497228916,0.0,0.09730056645589329,0.15001316093448605,3150.225369063997,Agent
Flat,7,1.6342793137953657,Garden,0,7.5065676598823465,0.0,0.1571510060072984,-0.016116542809197415,0.1534551033502075,0.0,0.11740126225854872,6622.55409351729,Agent
Flat,3,0.5137536877986747,Nothing,1,7.494343889318766,0.0,0.14261240186700194,-0.03571177888967466,0.0,0.11443537201355754,0.1521723642316782,3712.529553932784,Agent
Flat,2,3.411868843103687,Nothing,0,7.48559562110156,0.0,0.1414914094805858,-0.048270693043397594,0.0,0.0,0.12299624833628796,2054.226644091075,Agent
House,6,1.8110256508340483,Garden,1,7.501769177349506,0.19488884154732308,0.20225617384377878,-0.05465372140166024,0.15279200968117895,0.07085302909299257,0.14538650058451072,9513.1022966862,Agent
House,2,3.5740674914740778,Balcony,1,7.4905496867718755,0.22103515155558406,0.15430045831227793,-0.07839661581491932,0.024954938620920693,0.08929300948114484,0.13283572180145403,2576.23507836065,Agent
Flat,6,1.7564845633139157,Nothing,0,7.502599439296715,0.0,0.15808690624569677,-0.06271100639638048,0.0,0.0,0.14620223479367273,5184.904286037268,Agent
Flat,5,3.8611586149486117,Nothing,0,7.497863324282638,0.0,0.14241411463391493,-0.05118824033359295,0.0,0.0,0.17094490443266971,3140.3976195877726,Agent
Flat,5,2.5692831320029983,Garden,0,7.485913943894959,0.0,0.17283987517402136,-0.07620413854965148,0.1738997196083167,0.0,0.14280029207128392,5373.902126121567,Agent
Flat,4,8.09174932429573,Terrace,0,7.51034354994483,0.0,0.15830681346177197,-0.033490313112799985,0.08575288162223318,0.0,0.1396560725542109,2866.7631750543173,Agent
Flat,6,8.5326707521569,Garden,0,7.511616924246653,0.0,0.1445724228533026,-0.04425257798460972,0.1008648748637127,0.0,0.12688257678191503,3849.6694742996933,Agent
Flat,2,1.0679375112765466,Terrace,1,7.443564158995224,0.0,0.14562688029091003,-0.04382709245832988,0.07117545038754984,0.11694079132852764,0.14625449267875304,3068.645289050122,Agent
Flat,4,4.1006814323556275,Nothing,0,7.495007651636924,0.0,0.14527535001097922,-0.06641577664980457,0.0,0.0,0.1776614529552528,2907.3684598454047,Agent
Flat,4,1.5910714611089658,Garden,1,7.4964581248672975,0.0,0.2069530059555414,-0.05291810734345916,0.1644583776115425,0.07910880581862897,0.13303190720541794,4961.328502421825,Agent
House,1,0.2978090788823232,Nothing,0,7.494873283355576,0.23586106840586163,0.1376839556531797,-0.040403066536871785,0.0,0.0,0.22974736690546216,3007.046707336892,Agent
Flat,5,6.62273048730969,Nothing,0,7.525430293463091,0.0,0.16451116944219915,-0.049408413629805074,0.0,0.0,0.1406081929600454,4119.647876291163,Agent
Flat,4,10.058870729812108,Nothing,0,7.501619568055553,0.0,0.1310765425657906,-0.024680154727689408,0.0,0.0,0.16231254720893515,2515.77236846415,Agent
Flat,2,5.095777465569809,Balcony,0,7.49164118572876,0.0,0.18197696846133427,-0.06433309544009878,0.05092440471810821,0.0,0.10332611905299662,2203.3250834856485,Agent
Flat,2,5.718413134586289,Terrace,0,7.48466100913754,0.0,0.14653471587124797,-0.06422373625180117,0.11012631202691528,0.0,0.13027752145106758,2713.8630869950366,Agent
Flat,2,5.7704452702466575,Nothing,0,7.512631322124219,0.0,0.15046905858875895,-0.03405111753476553,0.0,0.0,0.16211154133052502,2396.1884356980213,Agent
Flat,3,2.6708963688539162,Nothing,0,7.467471064969566,0.0,0.15701485247860808,-0.029784028609484498,0.0,0.0,0.10559372825531979,2772.4405100035797,Agent
Flat,4,1.6449818068061164,Nothing,0,7.4937194945444405,0.0,0.12777959625281954,-0.03140858363061686,0.0,0.0,0.12829164325608286,2974.0462418213956,Agent
Flat,7,5.87914812038679,Nothing,0,7.4876905575801525,0.0,0.14533417050990777,-0.047921239617422624,0.0,0.0,0.16173481535919207,4736.273901906813,Agent
Flat,3,0.020110179073316473,Terrace,0,7.492020314639275,0.0,0.14242900204665812,-0.03977849663473943,0.13932926893234815,0.0,0.14056128307878377,3483.4249850397164,Agent
Flat,4,0.6197003189046568,Nothing,1,7.493628720924354,0.0,0.17937386907725777,-0.0252326712375831,0.0,0.0916630724682172,0.13570868033842856,4401.166338265033,Agent
House,1,6.351860505207579,Garden,0,7.476383391075373,0.23760017012877332,0.1377091517283929,-0.03125752714502861,0.14115314930675177,0.0,0.19015122977023904,2809.9896530629803,Agent
Flat,3,0.5153926404305523,Nothing,1,7.476543126071188,0.0,0.14202383691264636,-0.07648898621568928,0.0,0.12769135673572815,0.18186641129469322,3544.724729813661,Agent
Flat,4,6.961595927458259,Nothing,1,7.498953588374341,0.0,0.1617469659839146,-0.04902065435215903,0.0,0.08346017169455511,0.1763684559211646,3407.1102509805482,Agent
Flat,2,4.470266017352621,Nothing,0,7.483076322196333,0.0,0.15730249852598782,-0.03265953830060271,0.0,0.0,0.1764975030439988,2539.644637025679,Agent
Flat,5,2.181811027139626,Terrace,1,7.5282898389633255,0.0,0.14651543227719305,-0.05965806919530438,0.1012314084202746,0.07185850778343894,0.16308321061746892,4893.831523615081,Agent
Flat,2,0.005969123774131764,Garden,1,7.506717070271925,0.0,0.14957210658287423,-0.055094032995797605,0.14692149792445894,0.09763296603285515,0.16705043609424283,3978.2367254396563,Agent
Flat,6,4.760482370906134,Nothing,1,7.477742790168918,0.0,0.15399217913307212,-0.047597889016982184,0.0,0.13131958885286135,0.15298763801636595,4860.946667984533,Agent
House,3,0.033661868323396474,Balcony,0,7.510262122936794,0.18114032507479372,0.17655428376973029,-0.029849487293696114,0.07480533081026407,0.0,0.1882348774245936,5125.186690275006,Agent
House,3,0.9482838191497539,Nothing,1,7.495433624726681,0.22163551352696925,0.14091987771948947,-0.05745609980585782,0.0,0.11765797831061672,0.12768618289641523,4051.384784505992,Agent
Flat,4,0.2512115310596302,Nothing,0,7.5046757473138515,0.0,0.13901033134278656,-0.03217178271058909,0.0,0.0,0.15515665715170088,4035.2159629822695,Agent
Flat,5,17.233024493544026,Nothing,0,7.530831873419984,0.0,0.15834568169027205,-0.050327984016351274,0.0,0.0,0.13944359038681944,1891.85616560099,Agent
Flat,3,1.0798117446627267,Garden,0,7.518373485910693,0.0,0.14504728012760273,-0.08465265548512299,0.16371313912857424,0.0,0.15059930705769514,3439.717529419542,Agent
Flat,3,3.224669343797337,Terrace,0,7.4817286175223945,0.0,0.1551315249686132,-0.07317784085172516,0.1195522162639349,0.0,0.12799558859068047,2955.2008775329055,Agent
Flat,2,10.578401201891749,Balcony,0,7.510048962334055,0.0,0.14159582018963932,-0.08673992657272267,-0.0044858786819056,0.0,0.1924353856196973,1173.2526481927052,Agent
House,7,4.401628355098353,Balcony,1,7.49143871825482,0.18470464685654858,0.14867006634688212,-0.03455789589987346,0.03651976527653753,0.06976830251266054,0.12723461206134853,6666.419363689368,Agent
House,4,5.350501709194687,Terrace,1,7.52046024186322,0.16418659417302048,0.15804633191100967,-0.0782247670052008,0.0754677642699002,0.1239450114782894,0.14408284242990654,3911.9404249497456,Agent
Flat,6,1.6550682656484978,Garden,1,7.499355590258688,0.0,0.16421970863916363,-0.007700076043703645,0.16174791386598852,0.09535862873360285,0.1630685808025239,7607.381224102925,Agent
Flat,2,0.10946459791299967,Nothing,0,7.4681139631260605,0.0,0.16026693246584864,-0.03635266585205694,0.0,0.0,0.14399790252997105,2723.99433651709,Agent
House,2,1.885736584041847,Nothing,1,7.430674805576845,0.18853002948476902,0.21879524482236568,-0.06083309643607641,0.0,0.04768209066857832,0.13288038886726738,3710.5667550608014,Agent
Flat,2,0.6024642325484376,Terrace,0,7.486442786225395,0.0,0.13616328134677685,-0.050844551413870495,0.11137045054003983,0.0,0.11595918286743279,2849.947013229549,Agent
Flat,3,2.134531122246421,Garden,1,7.483434581202967,0.0,0.16247869585470742,-0.03199711195153861,0.139777632747566,0.08213221335104005,0.14415685428121616,3998.5435031982706,Agent
Flat,2,2.0152671291272717,Nothing,0,7.484217163249948,0.0,0.13332889187501334,-0.01903980645195866,0.0,0.0,0.14562674131350706,2647.290904975171,Agent
Flat,4,11.923152773189772,Garden,1,7.543472615439015,0.0,0.15446421983170142,-0.07020864082747479,0.15825309799783183,0.11813248157396466,0.14308297345522614,2268.2388364768644,Agent
House,3,16.821960558493906,Nothing,1,7.502338269598457,0.21268315972905386,0.16355312234304645,-0.052650340324908874,0.0,0.08369885981535435,0.10874548210169797,2021.8959773199572,Agent
